Vehicle.Cabin.Seat.Row4.Pos1.Switch.Backward,"4177","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos1.Switch.Massage,"","branch","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row4.Pos1.Switch.Massage.Increase,"4182","actuator","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos1.Switch.Massage.Decrease,"4183","actuator","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos1.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row4.Pos1.Switch.SideBolster.Inflate,"4194","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos1.Switch.SideBolster.Deflate,"4195","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos1.Cushion,"","branch","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row4.Pos1.Cushion.Length,"4168","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row4.Pos1.Cushion.Height,"4167","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row4.Pos1.IsBelted,"4162","sensor","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row4.Pos1.Position,"4166","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row4.Pos1.SideBolster,"","branch","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row4.Pos1.SideBolster.Inflation,"4171","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row4.Pos1.Massage,"4164","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row4PosCount,"3634","attribute","","","","Number of seats across row 4","","",""
Vehicle.Cabin.Seat.DriverPosition,"3629","attribute","","","","The position of the driver seat in row 1. (1-5)","","",""
Vehicle.Cabin.Seat.Row1PosCount,"3631","attribute","","","","Number of seats across row 1 (frontmost)","","",""
Vehicle.Cabin.Seat.RowCount,"3630","actuator","","","","Number of seat rows in vehicle","","",""
Vehicle.Cabin.Seat.Row5PosCount,"3635","attribute","","","","Number of seats across row 5","","",""
Vehicle.Cabin.Seat.Row2PosCount,"3632","attribute","","","","Number of seats across row 2","","",""
Vehicle.Cabin.Seat.Row3PosCount,"3633","attribute","","","","Number of seats across row 3","","",""
Vehicle.Cabin.Lights,"","branch","","","","Interior lights signals and sensors","","",""
Vehicle.Cabin.Lights.Row1,"","branch","","","","Front lights","","",""
Vehicle.Cabin.Lights.Row1.IsSharedOn,"3560","sensor","","","","Is light shared across first row on","","",""
Vehicle.Cabin.Lights.Row1.Right,"","branch","","","","Right front lights","","",""
Vehicle.Cabin.Lights.Row1.Right.IsPassengerOn,"3562","actuator","","","","Is passenger light on","","",""
Vehicle.Cabin.Lights.Row1.Left,"","branch","","","","Left front lights","","",""
Vehicle.Cabin.Lights.Row1.Left.IsPassengerOn,"3561","actuator","","","","Is passenger light on","","",""
Vehicle.Cabin.Lights.Row2,"","branch","","","","Front lights","","",""
Vehicle.Cabin.Lights.Row2.IsSharedOn,"3563","sensor","","","","Is light shared across second row on","","",""
Vehicle.Cabin.Lights.Row2.Right,"","branch","","","","Right second row lights","","",""
Vehicle.Cabin.Lights.Row2.Right.IsPassengerOn,"3565","actuator","","","","Is passenger light on","","",""
Vehicle.Cabin.Lights.Row2.Left,"","branch","","","","Left second row lights","","",""
Vehicle.Cabin.Lights.Row2.Left.IsPassengerOn,"3564","actuator","","","","Is passenger light on","","",""
Vehicle.Cabin.Lights.Row3,"","branch","","","","Front lights","","",""
Vehicle.Cabin.Lights.Row3.IsSharedOn,"3566","sensor","","","","Is light shared third across row on","","",""
Vehicle.Cabin.Lights.Row3.Right,"","branch","","","","Right third row lights","","",""
Vehicle.Cabin.Lights.Row3.Right.IsPassengerOn,"3568","actuator","","","","Is passenger light on","","",""
Vehicle.Cabin.Lights.Row3.Left,"","branch","","","","Left third row lights","","",""
Vehicle.Cabin.Lights.Row3.Left.IsPassengerOn,"3567","actuator","","","","Is passenger light on","","",""
Vehicle.Cabin.Lights.Row4,"","branch","","","","Front lights","","",""
Vehicle.Cabin.Lights.Row4.IsSharedOn,"3569","sensor","","","","Is light shared across fourth row on","","",""
Vehicle.Cabin.Lights.Row4.Right,"","branch","","","","Right fourth row lights","","",""
Vehicle.Cabin.Lights.Row4.Right.IsPassengerOn,"3571","actuator","","","","Is passenger light on","","",""
Vehicle.Cabin.Lights.Row4.Left,"","branch","","","","Left fourth row lights","","",""
Vehicle.Cabin.Lights.Row4.Left.IsPassengerOn,"3570","actuator","","","","Is passenger light on","","",""
Vehicle.Cabin.Lights.IsGloveBoxOn,"3555","actuator","","","","Is glove box light on","","",""
Vehicle.Cabin.Lights.AmbientLight,"3558","sensor","percent","0","100","How much ambient light is detected in cabin. 0 = No ambient light. 100 = Full brightness","","",""
Vehicle.Cabin.Lights.IsDomeOn,"3557","actuator","","","","Is central dome light light on","","",""
Vehicle.Cabin.Lights.IsTrunkOn,"3556","actuator","","","","Is trunk light light on","","",""
Vehicle.Cabin.Lights.LightIntensity,"3559","sensor","percent","0","100","Intensity of the interior lights. 0 = Off. 100 = Full brightness.","","",""
Vehicle.Cabin.RearviewMirror,"","branch","","","","Rearview mirror","","",""
Vehicle.Cabin.RearviewMirror.DimmingLevel,"3554","actuator","percent","","","Dimming level of rearview mirror. 0 = undimmed. 100 = fully dimmed","","",""
Vehicle.Cabin.SteeringWheel,"","branch","","","","Steering wheel configuration attributes","","",""
Vehicle.Cabin.SteeringWheel.Position,"4337","attribute","","","","Position of the steering wheel inside the cabin","front_left / front_right","",""
Vehicle.Cabin.RearShade,"","branch","","","","Rear window shade.","","",""
Vehicle.Cabin.RearShade.Position,"3495","actuator","percent","0","100","Position of side window blind. 0 = Fully retracted. 100 = Fully deployed.","","",""
Vehicle.Cabin.RearShade.Switch,"3494","actuator","","","","Switch controlling sliding action such as window, sunroof, or blind.","Inactive / Close / Open / OneShotClose / OneShotOpen","",""
Vehicle.Cabin.Convertible,"","branch","","","","Convertible roof","","",""
Vehicle.Cabin.Convertible.Status,"4336","sensor","","","","Roof status on convertible vehicles","undefined / closed / open / closing / opening / stalled","",""
Vehicle.IgnitionOnTime,"1196","sensor","s","","","Accumulated ignition on time in seconds.","","",""
Vehicle.Body,"","branch","","","","All body components.","","",""
Vehicle.Body.BodyType,"3462","attribute","","","","Body type code as defined by ISO 3779","","",""
Vehicle.Body.Mirrors,"","branch","","","","All mirrors","","",""
Vehicle.Body.Mirrors.Right,"","branch","","","","Right mirrors","","",""
Vehicle.Body.Mirrors.Right.Tilt,"3491","actuator","percent","","","Mirror tilt as a percent. 0 = Center Position. 100 = Fully Upward Position. -100 = Fully Downward Position.","","",""
Vehicle.Body.Mirrors.Right.Heating,"","branch","","","","Mirror heater signals","","",""
Vehicle.Body.Mirrors.Right.Heating.Status,"3493","actuator","","","","Mirror Heater on or off. True = Heater On. False = Heater Off.","","",""
Vehicle.Body.Mirrors.Right.Pan,"3492","actuator","percent","","","Mirror pan as a percent. 0 = Center Position. 100 = Fully Left Position. -100 = Fully Right Position.","","",""
Vehicle.Body.Mirrors.Left,"","branch","","","","Left mirrors","","",""
Vehicle.Body.Mirrors.Left.Tilt,"3488","actuator","percent","","","Mirror tilt as a percent. 0 = Center Position. 100 = Fully Upward Position. -100 = Fully Downward Position.","","",""
Vehicle.Body.Mirrors.Left.Heating,"","branch","","","","Mirror heater signals","","",""
Vehicle.Body.Mirrors.Left.Heating.Status,"3490","actuator","","","","Mirror Heater on or off. True = Heater On. False = Heater Off.","","",""
Vehicle.Body.Mirrors.Left.Pan,"3489","actuator","percent","","","Mirror pan as a percent. 0 = Center Position. 100 = Fully Left Position. -100 = Fully Right Position.","","",""
Vehicle.Body.RefuelPosition,"3463","attribute","","","","Location of the fuel cap or charge port","front_left / front_right / middle_left / middle_right / rear_left / rear_right","",""
Vehicle.Body.Horn,"","branch","","","","Horn signals","","",""
Vehicle.Body.Horn.IsActive,"3467","actuator","","","","Horn active or inactive. True = Active. False = Inactive.","","",""
Vehicle.Body.Lights,"","branch","","","","All lights","","",""
Vehicle.Body.Lights.IsLeftIndicatorOn,"3486","actuator","","","","Is left indicator flashing","","",""
Vehicle.Body.Lights.IsLowBeamOn,"3478","actuator","","","","Is low beam on","","",""
Vehicle.Body.Lights.IsHighBeamOn,"3477","actuator","","","","Is high beam on","","",""
Vehicle.Body.Lights.IsFrontFogOn,"3484","actuator","","","","Is front fog light on","","",""
Vehicle.Body.Lights.IsBrakeOn,"3482","actuator","","","","Is brake light on","","",""
Vehicle.Body.Lights.IsRightIndicatorOn,"3487","actuator","","","","Is right indicator flashing","","",""
Vehicle.Body.Lights.IsBackupOn,"3480","actuator","","","","Is backup (reverse) light on","","",""
Vehicle.Body.Lights.IsParkingOn,"3481","actuator","","","","Is parking light on","","",""
Vehicle.Body.Lights.IsRearFogOn,"3483","actuator","","","","Is rear fog light on","","",""
Vehicle.Body.Lights.IsHazardOn,"3485","actuator","","","","Are hazards on","","",""
Vehicle.Body.Lights.IsRunningOn,"3479","actuator","","","","Are running lights on","","",""
Vehicle.Body.Hood,"","branch","","","","Hood status","","",""
Vehicle.Body.Hood.IsOpen,"3464","actuator","","","","hood open or closed. True = Open. False = Closed","","",""
Vehicle.Body.Trunk,"","branch","","","","Trunk status","","",""
Vehicle.Body.Trunk.IsLocked,"3466","actuator","","","","Is trunk locked or unlocked. True = Locked. False = Unlocked.","","",""
Vehicle.Body.Trunk.IsOpen,"3465","actuator","","","","Trunk open or closed. True = Open. False = Closed","","",""
Vehicle.Body.Windshield,"","branch","","","","Windshield signals","","",""
Vehicle.Body.Windshield.Front,"","branch","","","","Front windshield signals","","",""
Vehicle.Body.Windshield.Front.Wiping,"","branch","","","","Front windshield wiper signals","","",""
Vehicle.Body.Windshield.Front.Wiping.Status,"3469","actuator","","","","Front wiper status","off / slow / medium / fast / interval / rainsensor","",""
Vehicle.Body.Windshield.Front.Heating,"","branch","","","","Front windshield heater signals","","",""
Vehicle.Body.Windshield.Front.Heating.Status,"3470","actuator","","","","Front windshield heater status. 0 - off, 1 - on","","",""
Vehicle.Body.Windshield.Front.WasherFluid,"","branch","","","","Front windshield washer fluid signals","","",""
Vehicle.Body.Windshield.Front.WasherFluid.LevelLow,"3471","sensor","","","","Low level indication for washer fluid. True = Level Low. False = Level OK.","","",""
Vehicle.Body.Windshield.Front.WasherFluid.Level,"3472","sensor","percent","","","Washer fluid level as a percent. 0 = Empty. 100 = Full.","","",""
Vehicle.Body.Windshield.Rear,"","branch","","","","Rear windshield signals","","",""
Vehicle.Body.Windshield.Rear.Wiping,"","branch","","","","Rear windshield wiper signals","","",""
Vehicle.Body.Windshield.Rear.Wiping.Status,"3473","actuator","","","","Rear wiper status","off / slow / medium / fast / interval / rainsensor","",""
Vehicle.Body.Windshield.Rear.Heating,"","branch","","","","Rear windshield heater signals","","",""
Vehicle.Body.Windshield.Rear.Heating.Status,"3474","actuator","","","","Rear windshield heater status. 0 - off, 1 - on","","",""
Vehicle.Body.Windshield.Rear.WasherFluid,"","branch","","","","Rear windshield washer fluid signals","","",""
Vehicle.Body.Windshield.Rear.WasherFluid.LevelLow,"3475","sensor","","","","Low level indication for washer fluid. True = Level Low. False = Level OK.","","",""
Vehicle.Body.Windshield.Rear.WasherFluid.Level,"3476","sensor","percent","","","Washer fluid level as a percent. 0 = Empty. 100 = Full.","","",""
Vehicle.Body.Raindetection,"","branch","","","","Rainsensor signals","","",""
Vehicle.Body.Raindetection.Intensity,"3468","sensor","percent","","","Rain intensity. 0 = Dry, No Rain. 100 = Covered.","","",""
Vehicle.cargoVolume,"1214","attribute","litres","0","100","The available volume for cargo or luggage. For automobiles, this is usually the trunk volume.","","",""
Vehicle.IdleTime,"1199","sensor","s","","","Accumulated idle time in seconds.","","",""
Vehicle.ADAS,"","branch","","","","All Advanced Driver Assist Systems data.","","",""
Vehicle.ADAS.ObstacleDetection,"","branch","","","","Signals form Obstacle Sensor System","","",""
Vehicle.ADAS.ObstacleDetection.DistanceToObject,"","branch","","","","Distance signals form Obstacle Sensor System","","",""
Vehicle.ADAS.ObstacleDetection.DistanceToObject.RearLeft,"4348","sensor","m","","","Rear left distance to object in meters","","",""
Vehicle.ADAS.ObstacleDetection.DistanceToObject.FrontLeft,"4346","sensor","m","","","Front left distance to object in meters","","",""
Vehicle.ADAS.ObstacleDetection.DistanceToObject.FrontRight,"4347","sensor","m","","","Front right distance to object in meters","","",""
Vehicle.ADAS.ObstacleDetection.DistanceToObject.RearRight,"4349","sensor","m","","","Rear right distance to object in meters","","",""
Vehicle.ADAS.ObstacleDetection.IsActive,"4344","actuator","","","","Indicates if obstacle sensor system is enabled. True = Enabled. False = Disabled.","","",""
Vehicle.ADAS.ObstacleDetection.Error,"4345","sensor","","","","Indicates if obstacle sensor system incurred an error condition. True = Error. False = No Error.","","",""
Vehicle.ADAS.TCS,"","branch","","","","Traction Control System signals","","",""
Vehicle.ADAS.TCS.IsEngaged,"4355","sensor","","","","Indicates if TCS is currently regulating traction. True = Engaged. False = Not Engaged.","","",""
Vehicle.ADAS.TCS.IsActive,"4353","actuator","","","","Indicates if TCS is enabled. True = Enabled. False = Disabled.","","",""
Vehicle.ADAS.TCS.Error,"4354","sensor","","","","Indicates if TCS incurred an error condition. True = Error. False = No Error.","","",""
Vehicle.ADAS.CruiseControl,"","branch","","","","Signals from Cruise Control system","","",""
Vehicle.ADAS.CruiseControl.SpeedSet,"4339","actuator","km/h","","","Set cruise control speed in kilometers per hour","","",""
Vehicle.ADAS.CruiseControl.IsActive,"4338","actuator","","","","Indicates if cruise control system is enabled. True = Enabled. False = Disabled.","","",""
Vehicle.ADAS.CruiseControl.Error,"4340","sensor","","","","Indicates if cruise control system incurred and error condition. True = Error. False = NoError.","","",""
Vehicle.ADAS.ABS,"","branch","","","","Antilock Braking System signals","","",""
Vehicle.ADAS.ABS.IsEngaged,"4352","sensor","","","","Indicates if ABS is currently regulating brake pressure. True = Engaged. False = Not Engaged.","","",""
Vehicle.ADAS.ABS.IsActive,"4350","actuator","","","","Indicates if ABS is enabled. True = Enabled. False = Disabled.","","",""
Vehicle.ADAS.ABS.Error,"4351","sensor","","","","Indicates if ABS incurred an error condition. True = Error. False = No Error.","","",""
Vehicle.ADAS.ESC,"","branch","","","","Electronic Stability Control System signals","","",""
Vehicle.ADAS.ESC.IsEngaged,"4358","sensor","","","","Indicates if ESC is currently regulating vehicle stability. True = Engaged. False = Not Engaged.","","",""
Vehicle.ADAS.ESC.IsActive,"4356","actuator","","","","Indicates if ECS is enabled. True = Enabled. False = Disabled.","","",""
Vehicle.ADAS.ESC.Error,"4357","sensor","","","","Indicates if ESC incurred an error condition. True = Error. False = No Error.","","",""
Vehicle.ADAS.LaneDepartureDetection,"","branch","","","","Signals from Land Departure Detection System","","",""
Vehicle.ADAS.LaneDepartureDetection.Warning,"4342","sensor","","","","Indicates if lane departure detection registered a lane departure","","",""
Vehicle.ADAS.LaneDepartureDetection.IsActive,"4341","actuator","","","","Indicates if lane departure detection system is enabled. True = Enabled. False = Disabled.","","",""
Vehicle.ADAS.LaneDepartureDetection.Error,"4343","sensor","","","","Indicates if lane departure system incurred an error condition. True = Error. False = No Error.","","",""
Vehicle.DriveTime,"1198","sensor","s","","","Accumulated drive time in seconds.","","",""
Vehicle.Chassis,"","branch","","","","All data concerning steering, suspension, wheels, and brakes.","","",""
Vehicle.Chassis.Accelerator,"","branch","","","","Accelerator signals","","",""
Vehicle.Chassis.Accelerator.PedalPosition,"4409","sensor","percent","0","100","Accelerator pedal position as percent. 0 = Not depressed. 100 = Fully depressed.","","",""
Vehicle.Chassis.Track,"4366","attribute","mm","","","Overall wheel tracking, in mm.","","",""
Vehicle.Chassis.SteeringWheel,"","branch","","","","Steering wheel signals","","",""
Vehicle.Chassis.SteeringWheel.Tilt,"4407","actuator","percent","0","100","Steering wheel column tilt. 0 = Lowest position. 100 = Highest position.","","",""
Vehicle.Chassis.SteeringWheel.Angle,"4406","sensor","degrees","","","Steering wheel angle. Positive = degrees to the left. Negative = degrees to the right.","","",""
Vehicle.Chassis.SteeringWheel.Extension,"4408","actuator","percent","0","100","Steering wheel column extension from dashboard. 0 = Closest to dashboard. 100 = Furthest from dashboard.","","",""
Vehicle.Chassis.ParkingBrake,"","branch","","","","Parking brake signals","","",""
Vehicle.Chassis.ParkingBrake.IsEngaged,"4405","actuator","","","","Parking brake status. True = Parking Brake is Engaged. False = Parking Brake is not Engaged.","","",""
Vehicle.Chassis.TowWeight,"4361","attribute","kg","","","Maximum weight, in kilos, of trailer.","","",""
Vehicle.Chassis.Width,"4364","attribute","mm","","","Overall vehicle width, in mm.","","",""
Vehicle.Chassis.Length,"4362","attribute","mm","","","Overall vehicle length, in mm.","","",""
Vehicle.Chassis.Brake,"","branch","","","","Brake system signals","","",""
Vehicle.Chassis.Brake.PedalPosition,"4410","sensor","percent","0","100","Brake pedal position as percent. 0 = Not depressed. 100 = Fully depressed.","","",""
Vehicle.Chassis.Trailer,"","branch","","","","Trailer signals","","",""
Vehicle.Chassis.Trailer.Connected,"4411","sensor","","","","Signal indicating if trailer is connected or not.","","",""
Vehicle.Chassis.Axle,"","branch","","","","Axle signals","","",""
Vehicle.Chassis.Axle.Count,"4367","attribute","","","","Number of axles on the vehicle","","",""
Vehicle.Chassis.Axle.Row1,"","branch","","","","Axle signals for first row","","",""
Vehicle.Chassis.Axle.Row1.Wheel,"","branch","","","","Brake signals for first row","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Right,"","branch","","","","Row1 wheel right.","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake,"","branch","","","","Brake signals for wheel","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.FluidLevel,"4384","sensor","percent","","","Brake fluid level as percent. 0 = Empty. 100 = Full.","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.FluidLevelLow,"4385","sensor","","","","Brake fluid level status. True = Brake fluid level low. False = Brake fluid level OK.","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.BrakesWorn,"4387","sensor","","","","Brake pad wear status. True = Worn. False = Not Worn.","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.PadWear,"4386","sensor","","","","Brake pad wear as percent. 0 = No Wear. 100 = Worn.","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Right.Tire,"","branch","","","","Tire signals for wheel","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Right.Tire.Pressure,"4388","sensor","kpa","","","Tire pressure in kilo-Pascal","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Right.Tire.PressureLow,"4389","sensor","","","","Tire Pressure Status. True = Low tire pressure. False = Good tire pressure.","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Right.Tire.Temperature,"4390","sensor","celsius","","","Tire temperature in Celsius.","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Left,"","branch","","","","Row1 wheel left.","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake,"","branch","","","","Brake signals for wheel","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.FluidLevel,"4377","sensor","percent","","","Brake fluid level as percent. 0 = Empty. 100 = Full.","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.FluidLevelLow,"4378","sensor","","","","Brake fluid level status. True = Brake fluid level low. False = Brake fluid level OK.","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.BrakesWorn,"4380","sensor","","","","Brake pad wear status. True = Worn. False = Not Worn.","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.PadWear,"4379","sensor","","","","Brake pad wear as percent. 0 = No Wear. 100 = Worn.","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Left.Tire,"","branch","","","","Tire signals for wheel","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Left.Tire.Pressure,"4381","sensor","kpa","","","Tire pressure in kilo-Pascal","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Left.Tire.PressureLow,"4382","sensor","","","","Tire Pressure Status. True = Low tire pressure. False = Good tire pressure.","","",""
Vehicle.Chassis.Axle.Row1.Wheel.Left.Tire.Temperature,"4383","sensor","celsius","","","Tire temperature in Celsius.","","",""
Vehicle.Chassis.Axle.Row1.WheelWidth,"4370","attribute","inch","","","Width of wheels (without tires), in inches, as per ETRO / TRA standard.","","",""
Vehicle.Chassis.Axle.Row1.WheelCount,"4368","attribute","","","","Number of wheels on the first axle","","",""
Vehicle.Chassis.Axle.Row1.TireDiameter,"4373","attribute","inch","","","Diameter of tires, in inches, as per ETRO / TRA standard.","","",""
Vehicle.Chassis.Axle.Row1.WheelDiameter,"4369","attribute","inch","","","Diameter of wheels (without tires), in inches, as per ETRO / TRA standard.","","",""
Vehicle.Chassis.Axle.Row1.TireWidth,"4374","attribute","inch","","","Width of tires, in inches, as per ETRO / TRA standard.","","",""
Vehicle.Chassis.Axle.Row2,"","branch","","","","Axle signals for second row","","",""
Vehicle.Chassis.Axle.Row2.Wheel,"","branch","","","","Wheel signals for second row","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Right,"","branch","","","","Row2 wheel right.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Right.Brake,"","branch","","","","Brake signals for wheel","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Right.Brake.FluidLevel,"4398","sensor","percent","","","Brake fluid level as percent. 0 = Empty. 100 = Full.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Right.Brake.FluidLevelLow,"4399","sensor","","","","Brake fluid level status. True = Brake fluid level low. False = Brake fluid level OK.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Right.Brake.BrakesWorn,"4401","sensor","","","","Brake pad wear status. True = Worn. False = Not Worn.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Right.Brake.PadWear,"4400","sensor","","","","Brake pad wear as percent. 0 = No Wear. 100 = Worn.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Right.Tire,"","branch","","","","Tire signals for wheel","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Right.Tire.Pressure,"4402","sensor","kpa","","","Tire pressure in kilo-Pascal","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Right.Tire.PressureLow,"4403","sensor","","","","Tire Pressure Status. True = Low tire pressure. False = Good tire pressure.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Right.Tire.Temperature,"4404","sensor","celsius","","","Tire temperature in Celsius.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left,"","branch","","","","Row2 wheel left.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake,"","branch","","","","Brake signals for wheel","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.FluidLevel,"4391","sensor","percent","","","Brake fluid level as percent. 0 = Empty. 100 = Full.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.FluidLevelLow,"4392","sensor","","","","Brake fluid level status. True = Brake fluid level low. False = Brake fluid level OK.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.BrakesWorn,"4394","sensor","","","","Brake pad wear status. True = Worn. False = Not Worn.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.PadWear,"4393","sensor","","","","Brake pad wear as percent. 0 = No Wear. 100 = Worn.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Tire,"","branch","","","","Tire signals for wheel","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Tire.Pressure,"4395","sensor","kpa","","","Tire pressure in kilo-Pascal","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Tire.PressureLow,"4396","sensor","","","","Tire Pressure Status. True = Low tire pressure. False = Good tire pressure.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Tire.Temperature,"4397","sensor","celsius","","","Tire temperature in Celsius.","","",""
Vehicle.Chassis.Axle.Row2.WheelWidth,"4372","attribute","inch","","","Width of wheels (without tires), in inches, as per ETRO / TRA standard.","","",""
Vehicle.Chassis.Axle.Row2.TireDiameter,"4375","attribute","inch","","","Diameter of tires, in inches, as per ETRO / TRA standard.","","",""
Vehicle.Chassis.Axle.Row2.WheelDiameter,"4371","attribute","inch","","","Diameter of wheels (without tires), in inches, as per ETRO / TRA standard.","","",""
Vehicle.Chassis.Axle.Row2.TireWidth,"4376","attribute","inch","","","Width of tires, in inches, as per ETRO / TRA standard.","","",""
Vehicle.Chassis.CurbWeight,"4359","attribute","kg","","","Vehicle curb weight, in kg, including all liquids and full tank of fuel, but no cargo or passengers.","","",""
Vehicle.Chassis.Height,"4363","attribute","mm","","","Overall vehicle height, in mm.","","",""
Vehicle.Chassis.Wheelbase,"4365","attribute","mm","","","Overall wheel base, in mm.","","",""
Vehicle.Chassis.GrossWeight,"4360","attribute","kg","","","Curb weight of vehicle, including all liquids and full tank of fuel and full load of cargo and passengers.","","",""
Vehicle.emissionsCO2,"1215","attribute","g/km","","","The CO2 emissions in g/km.","","",""
Vehicle.TravelledDistance,"1201","sensor","km","","","Odometer reading","","",""
Vehicle.accelerationTime,"1213","attribute","sec","","","The time needed to accelerate the vehicle from a given start velocity to a given target velocity.","","",""
Vehicle.OBD,"","branch","","","","OBD data.","","",""
Vehicle.OBD.TimingAdvance,"4428","sensor","degrees","","","PID 0E - Time advance","","",""
Vehicle.OBD.DistanceSinceDTCClear,"4468","sensor","km","","","PID 31 - Distance traveled since codes cleared","","",""
Vehicle.OBD.IntakeTemp,"4429","sensor","celsius","","","PID 0F - Intake temperature","","",""
Vehicle.OBD.LongTermO2Trim1,"4498","sensor","percent","","","PID 56 - Long term secondary O2 trim - Bank 1","","",""
Vehicle.OBD.WarmupsSinceDTCClear,"4467","sensor","","","","PID 30 - Number of warm-ups since codes cleared","","",""
Vehicle.OBD.O2WR,"","branch","","","","Wide range/band oxygen sensors","","",""
Vehicle.OBD.O2WR.Sensor8,"","branch","","","","Wide range/band oxygen senor 8","","",""
Vehicle.OBD.O2WR.Sensor8.Current,"4462","sensor","A","","","PID 3B - Lambda current for wide range/band oxygen sensor 8","","",""
Vehicle.OBD.O2WR.Sensor8.Voltage,"4461","sensor","V","","","PID 2B - Lambda voltage for wide range/band oxygen sensor 8","","",""
Vehicle.OBD.O2WR.Sensor1,"","branch","","","","Wide range/band oxygen senor 1","","",""
Vehicle.OBD.O2WR.Sensor1.Current,"4448","sensor","A","","","PID 34 - Lambda current for wide range/band oxygen sensor 1","","",""
Vehicle.OBD.O2WR.Sensor1.Voltage,"4447","sensor","V","","","PID 24 - Lambda voltage for wide range/band oxygen sensor 1","","",""
Vehicle.OBD.O2WR.Sensor3,"","branch","","","","Wide range/band oxygen senor 3","","",""
Vehicle.OBD.O2WR.Sensor3.Current,"4452","sensor","A","","","PID 36 - Lambda current for wide range/band oxygen sensor 4","","",""
Vehicle.OBD.O2WR.Sensor3.Voltage,"4451","sensor","V","","","PID 26 - Lambda voltage for wide range/band oxygen sensor 3","","",""
Vehicle.OBD.O2WR.Sensor2,"","branch","","","","Wide range/band oxygen senor 2","","",""
Vehicle.OBD.O2WR.Sensor2.Current,"4450","sensor","A","","","PID 35 - Lambda current for wide range/band oxygen sensor 2","","",""
Vehicle.OBD.O2WR.Sensor2.Voltage,"4449","sensor","V","","","PID 25 - Lambda voltage for wide range/band oxygen sensor 2","","",""
