Cabin.Seat.Row1.Pos1.Switch.Lumbar.Inflate,"1461","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row1.Pos1.Switch.Lumbar.Up,"1459","actuator","","","","Lumbar up switch engaged","","",""
Cabin.Seat.Row1.Pos1.Switch.Lumbar.Deflate,"1462","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row1.Pos1.Switch.Down,"1448","actuator","","","","Seat down switch engaged","","",""
Cabin.Seat.Row1.Pos1.Switch.Warmer,"1443","actuator","","","","Warmer switch for Seat heater","","",""
Cabin.Seat.Row1.Pos1.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Cabin.Seat.Row1.Pos1.Switch.Cushion.Down,"1456","actuator","","","","Seat cushion down switch engaged","","",""
Cabin.Seat.Row1.Pos1.Switch.Cushion.Forward,"1457","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Cabin.Seat.Row1.Pos1.Switch.Cushion.Backward,"1458","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Cabin.Seat.Row1.Pos1.Switch.Cushion.Up,"1455","actuator","","","","Seat cushion up switch engaged","","",""
Cabin.Seat.Row1.Pos1.Switch.Forward,"1445","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row1.Pos1.Switch.Backward,"1446","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row1.Pos1.Switch.Massage,"","branch","","","","Massage switches","","",""
Cabin.Seat.Row1.Pos1.Switch.Massage.Increase,"1451","actuator","","","","Increase massage level switch engaged","","",""
Cabin.Seat.Row1.Pos1.Switch.Massage.Decrease,"1452","actuator","","","","Decrease massage level switch engaged","","",""
Cabin.Seat.Row1.Pos1.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Cabin.Seat.Row1.Pos1.Switch.SideBolster.Inflate,"1463","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row1.Pos1.Switch.SideBolster.Deflate,"1464","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row1.Pos1.Cushion,"","branch","","","","Cushion signals.","","",""
Cabin.Seat.Row1.Pos1.Cushion.Length,"1437","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Cabin.Seat.Row1.Pos1.Cushion.Height,"1436","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Cabin.Seat.Row1.Pos1.IsBelted,"1431","sensor","","","","Is the belt engaged.","","",""
Cabin.Seat.Row1.Pos1.Position,"1435","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Cabin.Seat.Row1.Pos1.SideBolster,"","branch","","","","Side bolster settings","","",""
Cabin.Seat.Row1.Pos1.SideBolster.Inflation,"1440","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row1.Pos1.Massage,"1433","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Cabin.Seat.Row2,"","branch","","","","Front seats","","",""
Cabin.Seat.Row2.Pos4,"","branch","","","","Fourth seat from left, second row","","",""
Cabin.Seat.Row2.Pos4.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Cabin.Seat.Row2.Pos4.HeadRestraint.Height,"1721","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Cabin.Seat.Row2.Pos4.Recline,"1714","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Cabin.Seat.Row2.Pos4.HasPassenger,"1710","sensor","","","","Does the seat have a passenger in it.","","",""
Cabin.Seat.Row2.Pos4.Heating,"1712","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Cabin.Seat.Row2.Pos4.Lumbar,"","branch","","","","Lumbar signals","","",""
Cabin.Seat.Row2.Pos4.Lumbar.Inflation,"1718","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row2.Pos4.Lumbar.Height,"1719","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Cabin.Seat.Row2.Pos4.Airbag,"","branch","","","","Airbag signals","","",""
Cabin.Seat.Row2.Pos4.Airbag.IsDeployed,"1722","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Cabin.Seat.Row2.Pos4.Switch,"","branch","","","","Seat switch signals","","",""
Cabin.Seat.Row2.Pos4.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Cabin.Seat.Row2.Pos4.Switch.HeadRestraint.Down,"1730","actuator","","","","Head restraint down switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.HeadRestraint.Up,"1729","actuator","","","","Head restraint up switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.Cooler,"1724","actuator","","","","Cooler switch for Seat heater","","",""
Cabin.Seat.Row2.Pos4.Switch.Recline,"","branch","","","","Recline switches","","",""
Cabin.Seat.Row2.Pos4.Switch.Recline.Forward,"1734","actuator","","","","Seatback recline forward switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.Recline.Backward,"1733","actuator","","","","Seatback recline backward switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.Up,"1727","actuator","","","","Seat up switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Cabin.Seat.Row2.Pos4.Switch.Lumbar.Down,"1740","actuator","","","","Lumbar down switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.Lumbar.Inflate,"1741","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.Lumbar.Up,"1739","actuator","","","","Lumbar up switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.Lumbar.Deflate,"1742","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.Down,"1728","actuator","","","","Seat down switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.Warmer,"1723","actuator","","","","Warmer switch for Seat heater","","",""
Cabin.Seat.Row2.Pos4.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Cabin.Seat.Row2.Pos4.Switch.Cushion.Down,"1736","actuator","","","","Seat cushion down switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.Cushion.Forward,"1737","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.Cushion.Backward,"1738","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.Cushion.Up,"1735","actuator","","","","Seat cushion up switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.Forward,"1725","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.Backward,"1726","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.Massage,"","branch","","","","Massage switches","","",""
Cabin.Seat.Row2.Pos4.Switch.Massage.Increase,"1731","actuator","","","","Increase massage level switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.Massage.Decrease,"1732","actuator","","","","Decrease massage level switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Cabin.Seat.Row2.Pos4.Switch.SideBolster.Inflate,"1743","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row2.Pos4.Switch.SideBolster.Deflate,"1744","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row2.Pos4.Cushion,"","branch","","","","Cushion signals.","","",""
Cabin.Seat.Row2.Pos4.Cushion.Length,"1717","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Cabin.Seat.Row2.Pos4.Cushion.Height,"1716","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Cabin.Seat.Row2.Pos4.IsBelted,"1711","sensor","","","","Is the belt engaged.","","",""
Cabin.Seat.Row2.Pos4.Position,"1715","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Cabin.Seat.Row2.Pos4.SideBolster,"","branch","","","","Side bolster settings","","",""
Cabin.Seat.Row2.Pos4.SideBolster.Inflation,"1720","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row2.Pos4.Massage,"1713","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Cabin.Seat.Row2.Pos5,"","branch","","","","Fifth seat from left, second row","","",""
Cabin.Seat.Row2.Pos5.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Cabin.Seat.Row2.Pos5.HeadRestraint.Height,"1756","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Cabin.Seat.Row2.Pos5.Recline,"1749","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Cabin.Seat.Row2.Pos5.HasPassenger,"1745","sensor","","","","Does the seat have a passenger in it.","","",""
Cabin.Seat.Row2.Pos5.Heating,"1747","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Cabin.Seat.Row2.Pos5.Lumbar,"","branch","","","","Lumbar signals","","",""
Cabin.Seat.Row2.Pos5.Lumbar.Inflation,"1753","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row2.Pos5.Lumbar.Height,"1754","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Cabin.Seat.Row2.Pos5.Airbag,"","branch","","","","Airbag signals","","",""
Cabin.Seat.Row2.Pos5.Airbag.IsDeployed,"1757","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Cabin.Seat.Row2.Pos5.Switch,"","branch","","","","Seat switch signals","","",""
Cabin.Seat.Row2.Pos5.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Cabin.Seat.Row2.Pos5.Switch.HeadRestraint.Down,"1765","actuator","","","","Head restraint down switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.HeadRestraint.Up,"1764","actuator","","","","Head restraint up switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.Cooler,"1759","actuator","","","","Cooler switch for Seat heater","","",""
Cabin.Seat.Row2.Pos5.Switch.Recline,"","branch","","","","Recline switches","","",""
Cabin.Seat.Row2.Pos5.Switch.Recline.Forward,"1769","actuator","","","","Seatback recline forward switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.Recline.Backward,"1768","actuator","","","","Seatback recline backward switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.Up,"1762","actuator","","","","Seat up switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Cabin.Seat.Row2.Pos5.Switch.Lumbar.Down,"1775","actuator","","","","Lumbar down switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.Lumbar.Inflate,"1776","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.Lumbar.Up,"1774","actuator","","","","Lumbar up switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.Lumbar.Deflate,"1777","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.Down,"1763","actuator","","","","Seat down switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.Warmer,"1758","actuator","","","","Warmer switch for Seat heater","","",""
Cabin.Seat.Row2.Pos5.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Cabin.Seat.Row2.Pos5.Switch.Cushion.Down,"1771","actuator","","","","Seat cushion down switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.Cushion.Forward,"1772","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.Cushion.Backward,"1773","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.Cushion.Up,"1770","actuator","","","","Seat cushion up switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.Forward,"1760","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.Backward,"1761","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.Massage,"","branch","","","","Massage switches","","",""
Cabin.Seat.Row2.Pos5.Switch.Massage.Increase,"1766","actuator","","","","Increase massage level switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.Massage.Decrease,"1767","actuator","","","","Decrease massage level switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Cabin.Seat.Row2.Pos5.Switch.SideBolster.Inflate,"1778","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row2.Pos5.Switch.SideBolster.Deflate,"1779","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row2.Pos5.Cushion,"","branch","","","","Cushion signals.","","",""
Cabin.Seat.Row2.Pos5.Cushion.Length,"1752","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Cabin.Seat.Row2.Pos5.Cushion.Height,"1751","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Cabin.Seat.Row2.Pos5.IsBelted,"1746","sensor","","","","Is the belt engaged.","","",""
Cabin.Seat.Row2.Pos5.Position,"1750","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Cabin.Seat.Row2.Pos5.SideBolster,"","branch","","","","Side bolster settings","","",""
Cabin.Seat.Row2.Pos5.SideBolster.Inflation,"1755","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row2.Pos5.Massage,"1748","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Cabin.Seat.Row2.Pos2,"","branch","","","","Second seat from left, second row","","",""
Cabin.Seat.Row2.Pos2.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Cabin.Seat.Row2.Pos2.HeadRestraint.Height,"1651","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Cabin.Seat.Row2.Pos2.Recline,"1644","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Cabin.Seat.Row2.Pos2.HasPassenger,"1640","sensor","","","","Does the seat have a passenger in it.","","",""
Cabin.Seat.Row2.Pos2.Heating,"1642","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Cabin.Seat.Row2.Pos2.Lumbar,"","branch","","","","Lumbar signals","","",""
Cabin.Seat.Row2.Pos2.Lumbar.Inflation,"1648","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row2.Pos2.Lumbar.Height,"1649","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Cabin.Seat.Row2.Pos2.Airbag,"","branch","","","","Airbag signals","","",""
Cabin.Seat.Row2.Pos2.Airbag.IsDeployed,"1652","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Cabin.Seat.Row2.Pos2.Switch,"","branch","","","","Seat switch signals","","",""
Cabin.Seat.Row2.Pos2.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Cabin.Seat.Row2.Pos2.Switch.HeadRestraint.Down,"1660","actuator","","","","Head restraint down switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.HeadRestraint.Up,"1659","actuator","","","","Head restraint up switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.Cooler,"1654","actuator","","","","Cooler switch for Seat heater","","",""
Cabin.Seat.Row2.Pos2.Switch.Recline,"","branch","","","","Recline switches","","",""
Cabin.Seat.Row2.Pos2.Switch.Recline.Forward,"1664","actuator","","","","Seatback recline forward switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.Recline.Backward,"1663","actuator","","","","Seatback recline backward switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.Up,"1657","actuator","","","","Seat up switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Cabin.Seat.Row2.Pos2.Switch.Lumbar.Down,"1670","actuator","","","","Lumbar down switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.Lumbar.Inflate,"1671","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.Lumbar.Up,"1669","actuator","","","","Lumbar up switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.Lumbar.Deflate,"1672","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.Down,"1658","actuator","","","","Seat down switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.Warmer,"1653","actuator","","","","Warmer switch for Seat heater","","",""
Cabin.Seat.Row2.Pos2.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Cabin.Seat.Row2.Pos2.Switch.Cushion.Down,"1666","actuator","","","","Seat cushion down switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.Cushion.Forward,"1667","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.Cushion.Backward,"1668","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.Cushion.Up,"1665","actuator","","","","Seat cushion up switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.Forward,"1655","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.Backward,"1656","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.Massage,"","branch","","","","Massage switches","","",""
Cabin.Seat.Row2.Pos2.Switch.Massage.Increase,"1661","actuator","","","","Increase massage level switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.Massage.Decrease,"1662","actuator","","","","Decrease massage level switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Cabin.Seat.Row2.Pos2.Switch.SideBolster.Inflate,"1673","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row2.Pos2.Switch.SideBolster.Deflate,"1674","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row2.Pos2.Cushion,"","branch","","","","Cushion signals.","","",""
Cabin.Seat.Row2.Pos2.Cushion.Length,"1647","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Cabin.Seat.Row2.Pos2.Cushion.Height,"1646","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Cabin.Seat.Row2.Pos2.IsBelted,"1641","sensor","","","","Is the belt engaged.","","",""
Cabin.Seat.Row2.Pos2.Position,"1645","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Cabin.Seat.Row2.Pos2.SideBolster,"","branch","","","","Side bolster settings","","",""
Cabin.Seat.Row2.Pos2.SideBolster.Inflation,"1650","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row2.Pos2.Massage,"1643","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Cabin.Seat.Row2.Pos3,"","branch","","","","Third seat from left, second row","","",""
Cabin.Seat.Row2.Pos3.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Cabin.Seat.Row2.Pos3.HeadRestraint.Height,"1686","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Cabin.Seat.Row2.Pos3.Recline,"1679","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Cabin.Seat.Row2.Pos3.HasPassenger,"1675","sensor","","","","Does the seat have a passenger in it.","","",""
Cabin.Seat.Row2.Pos3.Heating,"1677","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Cabin.Seat.Row2.Pos3.Lumbar,"","branch","","","","Lumbar signals","","",""
Cabin.Seat.Row2.Pos3.Lumbar.Inflation,"1683","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row2.Pos3.Lumbar.Height,"1684","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Cabin.Seat.Row2.Pos3.Airbag,"","branch","","","","Airbag signals","","",""
Cabin.Seat.Row2.Pos3.Airbag.IsDeployed,"1687","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Cabin.Seat.Row2.Pos3.Switch,"","branch","","","","Seat switch signals","","",""
Cabin.Seat.Row2.Pos3.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Cabin.Seat.Row2.Pos3.Switch.HeadRestraint.Down,"1695","actuator","","","","Head restraint down switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.HeadRestraint.Up,"1694","actuator","","","","Head restraint up switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.Cooler,"1689","actuator","","","","Cooler switch for Seat heater","","",""
Cabin.Seat.Row2.Pos3.Switch.Recline,"","branch","","","","Recline switches","","",""
Cabin.Seat.Row2.Pos3.Switch.Recline.Forward,"1699","actuator","","","","Seatback recline forward switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.Recline.Backward,"1698","actuator","","","","Seatback recline backward switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.Up,"1692","actuator","","","","Seat up switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Cabin.Seat.Row2.Pos3.Switch.Lumbar.Down,"1705","actuator","","","","Lumbar down switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.Lumbar.Inflate,"1706","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.Lumbar.Up,"1704","actuator","","","","Lumbar up switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.Lumbar.Deflate,"1707","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.Down,"1693","actuator","","","","Seat down switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.Warmer,"1688","actuator","","","","Warmer switch for Seat heater","","",""
Cabin.Seat.Row2.Pos3.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Cabin.Seat.Row2.Pos3.Switch.Cushion.Down,"1701","actuator","","","","Seat cushion down switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.Cushion.Forward,"1702","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.Cushion.Backward,"1703","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.Cushion.Up,"1700","actuator","","","","Seat cushion up switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.Forward,"1690","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.Backward,"1691","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.Massage,"","branch","","","","Massage switches","","",""
Cabin.Seat.Row2.Pos3.Switch.Massage.Increase,"1696","actuator","","","","Increase massage level switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.Massage.Decrease,"1697","actuator","","","","Decrease massage level switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Cabin.Seat.Row2.Pos3.Switch.SideBolster.Inflate,"1708","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row2.Pos3.Switch.SideBolster.Deflate,"1709","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row2.Pos3.Cushion,"","branch","","","","Cushion signals.","","",""
Cabin.Seat.Row2.Pos3.Cushion.Length,"1682","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Cabin.Seat.Row2.Pos3.Cushion.Height,"1681","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Cabin.Seat.Row2.Pos3.IsBelted,"1676","sensor","","","","Is the belt engaged.","","",""
Cabin.Seat.Row2.Pos3.Position,"1680","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Cabin.Seat.Row2.Pos3.SideBolster,"","branch","","","","Side bolster settings","","",""
Cabin.Seat.Row2.Pos3.SideBolster.Inflation,"1685","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row2.Pos3.Massage,"1678","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Cabin.Seat.Row2.Pos1,"","branch","","","","First seat from left, second row","","",""
Cabin.Seat.Row2.Pos1.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Cabin.Seat.Row2.Pos1.HeadRestraint.Height,"1616","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Cabin.Seat.Row2.Pos1.Recline,"1609","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Cabin.Seat.Row2.Pos1.HasPassenger,"1605","sensor","","","","Does the seat have a passenger in it.","","",""
Cabin.Seat.Row2.Pos1.Heating,"1607","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Cabin.Seat.Row2.Pos1.Lumbar,"","branch","","","","Lumbar signals","","",""
Cabin.Seat.Row2.Pos1.Lumbar.Inflation,"1613","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row2.Pos1.Lumbar.Height,"1614","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Cabin.Seat.Row2.Pos1.Airbag,"","branch","","","","Airbag signals","","",""
Cabin.Seat.Row2.Pos1.Airbag.IsDeployed,"1617","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Cabin.Seat.Row2.Pos1.Switch,"","branch","","","","Seat switch signals","","",""
Cabin.Seat.Row2.Pos1.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Cabin.Seat.Row2.Pos1.Switch.HeadRestraint.Down,"1625","actuator","","","","Head restraint down switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.HeadRestraint.Up,"1624","actuator","","","","Head restraint up switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.Cooler,"1619","actuator","","","","Cooler switch for Seat heater","","",""
Cabin.Seat.Row2.Pos1.Switch.Recline,"","branch","","","","Recline switches","","",""
Cabin.Seat.Row2.Pos1.Switch.Recline.Forward,"1629","actuator","","","","Seatback recline forward switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.Recline.Backward,"1628","actuator","","","","Seatback recline backward switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.Up,"1622","actuator","","","","Seat up switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Cabin.Seat.Row2.Pos1.Switch.Lumbar.Down,"1635","actuator","","","","Lumbar down switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.Lumbar.Inflate,"1636","actuator","","","","Lumbar inflation switch engaged","","",""
